subject,4-wise CA generated by HSCA,Approximate Method (size = HSCA's 4-wise CA sizes),,5-wise CA generated by HSCA,Approximate Method (size = HSCA's 5-wise CA sizes)
busybox,100.00%,97.14%,,100.00%,100.00%
drupal,99.39%,91.21%,,100.00%,99.70%
flex,92.00%,67.00%,,100.00%,81.00%
grep,100.00%,100.00%,,100.00%,100.00%
gzip,100.00%,94.00%,,100.00%,100.00%
linux,86.43%,79.29%,,100.00%,95.00%
make,100.00%,100.00%,,100.00%,100.00%
nanoxml,100.00%,100.00%,,100.00%,100.00%
sed,97.37%,92.63%,,100.00%,98.42%
